chp_hospital,chp_shopping,chp1_2cells,chp2_2cells,chp_4cells,heatpumps,gas_boiler
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1225.591639654291,0.0,0.0,0.0,0.0,4218.06875434571
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1253.7524680171045,0.0,0.0,0.0,0.0,4189.907925982896
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1577.1031675705467,0.0,0.0,0.0,0.0,3866.5572264294537
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1550.157275941093,0.0,0.0,0.0,0.0,3893.5031180589076
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1505.4208047822272,0.0,0.0,0.0,0.0,3938.2395892177733
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1117.808073136477,0.0,0.0,0.0,0.0,4325.852320863523
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1523.2113843116397,0.0,0.0,0.0,0.0,3920.449009688361
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1045.0051130612342,0.0,0.0,0.0,0.0,4398.655280938767
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1496.265492682186,0.0,0.0,0.0,0.0,3947.3949013178144
0.0,1172.914793128744,0.0,0.0,0.0,0.0,4270.745600871256
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1119.0230098698369,0.0,0.0,0.0,0.0,4324.637384130164
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1577.1031675705467,0.0,0.0,0.0,0.0,3866.5572264294537
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1305.8504334646118,0.0,0.0,0.0,0.0,4137.809960535389
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1509.738438496913,0.0,0.0,0.0,0.0,3933.9219555030877
0.0,1321.1171970907383,0.0,0.0,0.0,0.0,4122.543196909262
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1105.5500640551102,0.0,0.0,0.0,0.0,4338.1103299448905
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1563.6302217558198,0.0,0.0,0.0,0.0,3880.030172244181
0.0,1032.5551631973622,0.0,0.0,0.0,0.0,4411.105230802638
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
0.0,1415.4278177938256,0.0,0.0,0.0,0.0,4028.2325762061746
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1028.4072177236012,0.0,0.0,0.0,0.0,4415.253176276399
0.0,1604.0490592,0.0,0.0,0.0,0.0,3839.6113348000003
