chp_hospital,chp_shopping,chp1_2cells,chp2_2cells,chp_4cells,heatpumps
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1912.6954,510.4169,466.6669,653.2512,1811.6133220000006
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
672.266,1177.0136950000006,510.4169,466.6669,653.2512,0.0
