hour,battery,curtailment,demand
2169,4102.623497309083,0.0,2845.56713
2170,7624.83647458765,0.0,2845.56713
2171,0.0,9607.284215897442,2845.56713
2172,4995.058329329417,5747.802748094993,2845.56713
2173,0.0,9049.119317858762,2845.56713
2174,0.0,5988.835911370828,2845.56713
2175,0.0,2408.881737743434,2845.56713
2176,0.0,0.0,2845.56713
2177,0.0,0.0,2845.56713
2178,0.0,0.0,2845.56713
2179,0.0,0.0,2845.56713
2180,0.0,0.0,2845.56713
2181,0.0,0.0,2845.56713
2182,0.0,0.0,2845.56713
2183,0.0,0.0,2845.56713
2184,0.0,0.0,2845.56713
2185,0.0,0.0,2845.56713
2186,0.0,0.0,2845.56713
2187,0.0,0.0,2845.56713
2188,0.0,0.0,2845.56713
2189,0.0,0.0,2845.56713
2190,0.0,0.0,2845.56713
2191,0.0,0.0,2845.56713
2192,0.0,0.0,2845.56713
2193,0.0,0.0,2845.56713
2194,792.1282399762235,0.0,2845.56713
2195,1638.9991197590484,0.0,2845.56713
2196,2235.6581486969467,0.0,2845.56713
2197,2254.905214146557,0.0,2845.56713
2198,1504.2696616117805,0.0,2845.56713
2199,772.8811745266139,0.0,2845.56713
2200,0.0,0.0,2845.56713
2201,0.0,0.0,2845.56713
2202,0.0,0.0,2845.56713
2203,0.0,0.0,2845.56713
2204,0.0,0.0,2845.56713
2205,0.0,0.0,2845.56713
2206,0.0,0.0,2845.56713
2207,0.0,0.0,2845.56713
2208,0.0,0.0,2845.56713
2209,0.0,0.0,2845.56713
2210,0.0,0.0,2845.56713
2211,0.0,0.0,2845.56713
2212,0.0,0.0,2845.56713
2213,0.0,0.0,2845.56713
2214,0.0,0.0,2845.56713
2215,0.0,0.0,2845.56713
2216,0.0,0.0,2845.56713
2217,0.0,0.0,2845.56713
2218,0.0,0.0,2845.56713
2219,0.0,522.6693236816882,2845.56713
2220,0.0,1754.4815124567053,2845.56713
2221,0.0,2813.0701121852358,2845.56713
2222,4629.364085786835,531.8480112507777,2845.56713
2223,6296.788958564583,0.0,2845.56713
2224,4853.2590498438585,0.0,2845.56713
2225,1369.5402034645126,0.0,2845.56713
2226,0.0,0.0,2845.56713
2227,0.0,0.0,2845.56713
2228,0.0,0.0,2845.56713
2229,0.0,0.0,2845.56713
2230,0.0,0.0,2845.56713
2231,0.0,0.0,2845.56713
2232,0.0,0.0,2845.56713
2233,0.0,0.0,2845.56713
2234,0.0,0.0,2845.56713
2235,0.0,0.0,2845.56713
2236,0.0,0.0,2845.56713
2237,0.0,0.0,2845.56713
2238,0.0,0.0,2845.56713
2239,0.0,0.0,2845.56713
2240,0.0,0.0,2845.56713
2241,0.0,0.0,2845.56713
2242,0.0,0.0,2845.56713
2243,0.0,1773.7285779063154,2845.56713
2244,0.0,3948.6469737122047,2845.56713
2245,0.0,4256.60002090596,2845.56713
2246,2031.0102500895334,3669.1196795371507,2845.56713
2247,6373.777220363021,0.0,2845.56713
2248,5777.118191425123,0.0,2845.56713
2249,2967.046635782113,0.0,2845.56713
2250,0.0,0.0,2845.56713
2251,0.0,0.0,2845.56713
2252,0.0,0.0,2845.56713
2253,0.0,0.0,2845.56713
2254,0.0,0.0,2845.56713
2255,0.0,0.0,2845.56713
2256,0.0,0.0,2845.56713
2257,0.0,0.0,2845.56713
2258,0.0,0.0,2845.56713
2259,0.0,0.0,2845.56713
2260,0.0,0.0,2845.56713
2261,0.0,0.0,2845.56713
2262,0.0,0.0,2845.56713
2263,0.0,0.0,2845.56713
2264,0.0,407.1869309840308,2845.56713
2265,0.0,4198.85882455713,2845.56713
2266,0.0,7413.118754641942,2845.56713
2267,0.0,10319.425637533,2845.56713
2268,0.0,11878.43793895138,2845.56713
2269,0.0,12070.908593447477,2845.56713
2270,0.0,11320.2730409127,2845.56713
2271,6749.539841786124,2896.2385050105377,2845.56713
2272,6970.436249300921,0.0,2845.56713
2273,3428.976206572745,0.0,2845.56713
2274,0.0,0.0,2845.56713
2275,0.0,0.0,2845.56713
2276,0.0,0.0,2845.56713
2277,0.0,0.0,2845.56713
2278,0.0,0.0,2845.56713
2279,0.0,0.0,2845.56713
2280,0.0,0.0,2845.56713
2281,0.0,0.0,2845.56713
2282,0.0,0.0,2845.56713
2283,0.0,0.0,2845.56713
2284,0.0,0.0,2845.56713
2285,0.0,0.0,2845.56713
2286,0.0,0.0,2845.56713
2287,0.0,0.0,2845.56713
2288,0.0,0.0,2845.56713
2289,0.0,0.0,2845.56713
2290,0.0,0.0,2845.56713
2291,1138.575418069197,0.0,2845.56713
2292,1619.7520543094383,0.0,2845.56713
2293,1850.716839704754,0.0,2845.56713
2294,599.6575854801267,0.0,2845.56713
2295,0.0,0.0,2845.56713
2296,0.0,0.0,2845.56713
2297,0.0,0.0,2845.56713
2298,0.0,0.0,2845.56713
2299,0.0,0.0,2845.56713
2300,0.0,0.0,2845.56713
2301,0.0,0.0,2845.56713
2302,0.0,0.0,2845.56713
2303,0.0,0.0,2845.56713
2304,0.0,0.0,2845.56713
2305,0.0,0.0,2845.56713
2306,0.0,0.0,2845.56713
2307,0.0,0.0,2845.56713
2308,0.0,0.0,2845.56713
2309,0.0,0.0,2845.56713
2310,0.0,0.0,2845.56713
2311,0.0,0.0,2845.56713
2312,0.0,0.0,2845.56713
2313,0.0,0.0,2845.56713
2314,0.0,0.0,2845.56713
2315,0.0,0.0,2845.56713
2316,811.3753054258332,0.0,2845.56713
2317,1792.9756433559246,0.0,2845.56713
2318,2601.3523922395293,0.0,2845.56713
2319,2447.375868642653,0.0,2845.56713
2320,1542.7637925109998,0.0,2845.56713
2321,233.96334193754365,0.0,2845.56713
2322,0.0,0.0,2845.56713
2323,0.0,0.0,2845.56713
2324,0.0,0.0,2845.56713
2325,0.0,0.0,2845.56713
2326,0.0,0.0,2845.56713
2327,0.0,0.0,2845.56713
2328,0.0,0.0,2845.56713
2329,0.0,0.0,2845.56713
2330,0.0,0.0,2845.56713
2331,0.0,0.0,2845.56713
2332,0.0,0.0,2845.56713
2333,0.0,0.0,2845.56713
2334,0.0,0.0,2845.56713
2335,0.0,0.0,2845.56713
2336,0.0,849.8694363250524,2845.56713
2337,0.0,4372.082413603617,2845.56713
2338,0.0,7413.118754641942,2845.56713
2339,0.0,9857.496066742367,2845.56713
2340,0.0,10916.084666470897,2845.56713
2341,0.0,11089.308255517384,2845.56713
2342,741.4568649656863,9443.239314420045,2845.56713
2343,8375.472027122423,0.0,2845.56713
2344,5603.894602378636,0.0,2845.56713
2345,2428.128803193044,0.0,2845.56713
2346,0.0,0.0,2845.56713
2347,0.0,0.0,2845.56713
2348,0.0,0.0,2845.56713
2349,0.0,0.0,2845.56713
2350,0.0,0.0,2845.56713
2351,0.0,0.0,2845.56713
2352,0.0,0.0,2845.56713
2353,0.0,0.0,2845.56713
2354,0.0,0.0,2845.56713
2355,0.0,0.0,2845.56713
2356,0.0,0.0,2845.56713
2357,0.0,0.0,2845.56713
2358,0.0,0.0,2845.56713
2359,0.0,0.0,2845.56713
2360,0.0,2197.1640177977274,2845.56713
2361,0.0,6258.294827665362,2845.56713
2362,0.0,9472.554757750175,2845.56713
2363,0.0,11705.214349904894,2845.56713
2364,0.0,12917.779473230301,2845.56713
2365,0.0,13091.003062276788,2845.56713
2366,0.0,12282.626313393184,2845.56713
2367,5456.987900120049,5035.661326459435,2845.56713
2368,7663.330605486868,0.0,2845.56713
2369,4006.388170061034,0.0,2845.56713
2370,22.245621991837197,0.0,2845.56713
2371,0.0,0.0,2845.56713
2372,0.0,0.0,2845.56713
2373,0.0,0.0,2845.56713
2374,0.0,0.0,2845.56713
2375,0.0,0.0,2845.56713
2376,0.0,0.0,2845.56713
2377,0.0,0.0,2845.56713
2378,0.0,0.0,2845.56713
2379,0.0,0.0,2845.56713
2380,0.0,0.0,2845.56713
2381,0.0,0.0,2845.56713
2382,0.0,0.0,2845.56713
2383,0.0,0.0,2845.56713
2384,0.0,1292.551941666074,2845.56713
2385,0.0,4622.294264448543,2845.56713
2386,0.0,7605.58940913804,2845.56713
2387,0.0,11685.967284455284,2845.56713
2388,0.0,12917.779473230301,2845.56713
2389,0.0,13052.508931377568,2845.56713
2390,0.0,12186.390986145136,2845.56713
2391,5495.48203101927,4881.684802862559,2845.56713
2392,7624.83647458765,0.0,2845.56713
2393,3987.141104611424,0.0,2845.56713
2394,41.49268744144683,0.0,2845.56713
2395,0.0,0.0,2845.56713
2396,0.0,0.0,2845.56713
2397,0.0,0.0,2845.56713
2398,0.0,0.0,2845.56713
2399,0.0,0.0,2845.56713
2400,0.0,0.0,2845.56713
2401,0.0,0.0,2845.56713
2402,0.0,0.0,2845.56713
2403,0.0,0.0,2845.56713
2404,0.0,0.0,2845.56713
2405,0.0,0.0,2845.56713
2406,0.0,0.0,2845.56713
2407,0.0,0.0,2845.56713
2408,0.0,1504.2696616117805,2845.56713
2409,0.0,5488.412209680977,2845.56713
2410,0.0,9126.1075796572,2845.56713
2411,0.0,11089.308255517384,2845.56713
2412,0.0,11666.720219005674,2845.56713
2413,0.0,10165.449113936123,2845.56713
2414,6265.364649003655,1667.4248727777485,2845.56713
2415,6585.494940308727,0.0,2845.56713
2416,3505.9644683711836,0.0,2845.56713
2417,792.1282399762235,0.0,2845.56713
2418,0.0,0.0,2845.56713
2419,0.0,0.0,2845.56713
2420,0.0,0.0,2845.56713
2421,0.0,0.0,2845.56713
2422,0.0,0.0,2845.56713
2423,0.0,0.0,2845.56713
2424,0.0,0.0,2845.56713
2425,0.0,0.0,2845.56713
2426,0.0,0.0,2845.56713
2427,0.0,0.0,2845.56713
2428,0.0,0.0,2845.56713
2429,0.0,0.0,2845.56713
2430,0.0,0.0,2845.56713
2431,0.0,0.0,2845.56713
2432,0.0,1369.5402034645126,2845.56713
2433,0.0,4102.623497309083,2845.56713
2434,0.0,6219.800696766144,2845.56713
2435,0.0,7374.624623742724,2845.56713
2436,0.0,8009.777783579841,2845.56713
2437,0.0,8298.483765323985,2845.56713
2438,4590.869954887615,2899.237061552766,2845.56713
2439,6065.824173169267,0.0,2845.56713
2440,4102.623497309083,0.0,2845.56713
2441,2389.6346722938247,0.0,2845.56713
2442,0.0,0.0,2845.56713
2443,0.0,0.0,2845.56713
2444,0.0,0.0,2845.56713
2445,0.0,0.0,2845.56713
2446,0.0,0.0,2845.56713
2447,0.0,0.0,2845.56713
2448,0.0,0.0,2845.56713
2449,0.0,0.0,2845.56713
2450,0.0,0.0,2845.56713
2451,0.0,0.0,2845.56713
2452,0.0,0.0,2845.56713
2453,0.0,0.0,2845.56713
2454,0.0,0.0,2845.56713
2455,0.0,0.0,2845.56713
2456,0.0,2582.10532678992,2845.56713
2457,0.0,6123.565369518097,2845.56713
2458,0.0,8875.895728812275,2845.56713
2459,0.0,10973.825862819727,2845.56713
2460,0.0,12378.861640641231,2845.56713
2461,0.0,12879.28534233108,2845.56713
2462,0.0,12321.120444292403,2845.56713
2463,4629.364085786835,6036.508729839136,2845.56713
2464,7894.295390882184,0.0,2845.56713
2465,4314.341217254789,0.0,2845.56713
2466,310.9516037359822,0.0,2845.56713
2467,0.0,0.0,2845.56713
2468,0.0,0.0,2845.56713
2469,0.0,0.0,2845.56713
2470,0.0,0.0,2845.56713
2471,0.0,0.0,2845.56713
2472,0.0,0.0,2845.56713
2473,0.0,0.0,2845.56713
2474,0.0,0.0,2845.56713
2475,0.0,0.0,2845.56713
2476,0.0,0.0,2845.56713
2477,0.0,0.0,2845.56713
2478,0.0,0.0,2845.56713
2479,0.0,0.0,2845.56713
2480,0.0,1485.0225961621704,2845.56713
2481,0.0,4737.776657146202,2845.56713
2482,0.0,7143.659838347408,2845.56713
2483,0.0,10107.707917587293,2845.56713
2484,0.0,10434.908030230656,2845.56713
2485,0.0,11012.319993718946,2845.56713
2486,3955.716795050498,6363.708842482502,2845.56713
2487,8471.707354370472,0.0,2845.56713
2488,4410.576544502837,0.0,2845.56713
2489,310.9516037359822,0.0,2845.56713
2490,0.0,0.0,2845.56713
2491,0.0,0.0,2845.56713
2492,0.0,0.0,2845.56713
2493,0.0,0.0,2845.56713
2494,0.0,0.0,2845.56713
2495,0.0,0.0,2845.56713
2496,0.0,0.0,2845.56713
2497,0.0,0.0,2845.56713
2498,0.0,0.0,2845.56713
2499,0.0,0.0,2845.56713
2500,0.0,0.0,2845.56713
2501,0.0,0.0,2845.56713
2502,0.0,0.0,2845.56713
2503,0.0,0.0,2845.56713
2504,0.0,1735.2344470070962,2845.56713
2505,0.0,5392.176882432928,2845.56713
2506,0.0,6623.989071207947,2845.56713
2507,0.0,5738.624060525903,2845.56713
2508,0.0,5854.106453223561,2845.56713
2509,0.0,8452.460288920862,2845.56713
2510,8039.09322690997,1414.2144653905943,2845.56713
2511,6643.236136657557,0.0,2845.56713
2512,2466.622934092263,0.0,2845.56713
2513,0.0,0.0,2845.56713
2514,0.0,0.0,2845.56713
2515,0.0,0.0,2845.56713
2516,0.0,0.0,2845.56713
2517,0.0,0.0,2845.56713
2518,0.0,0.0,2845.56713
2519,0.0,0.0,2845.56713
2520,0.0,0.0,2845.56713
2521,0.0,0.0,2845.56713
2522,0.0,0.0,2845.56713
2523,0.0,0.0,2845.56713
2524,0.0,0.0,2845.56713
2525,0.0,0.0,2845.56713
2526,0.0,0.0,2845.56713
2527,0.0,0.0,2845.56713
2528,0.0,0.0,2845.56713
2529,849.8694363250524,0.0,2845.56713
2530,1562.010857960609,0.0,2845.56713
2531,2081.6816251000696,0.0,2845.56713
2532,2370.3876068442146,0.0,2845.56713
2533,2004.693363301631,0.0,2845.56713
2534,1177.0695489684163,0.0,2845.56713
2535,291.70453828637255,0.0,2845.56713
2536,0.0,0.0,2845.56713
2537,0.0,0.0,2845.56713
2538,0.0,0.0,2845.56713
2539,0.0,0.0,2845.56713
2540,0.0,0.0,2845.56713
2541,0.0,0.0,2845.56713
2542,0.0,0.0,2845.56713
2543,0.0,0.0,2845.56713
2544,0.0,0.0,2845.56713
2545,0.0,0.0,2845.56713
2546,0.0,0.0,2845.56713
2547,0.0,0.0,2845.56713
2548,0.0,0.0,2845.56713
2549,0.0,0.0,2845.56713
2550,0.0,0.0,2845.56713
2551,0.0,0.0,2845.56713
2552,0.0,2428.128803193044,2845.56713
2553,0.0,5892.60058412278,2845.56713
2554,0.0,8741.166270665008,2845.56713
2555,0.0,11108.555320966994,2845.56713
2556,0.0,12321.120444292403,2845.56713
2557,0.0,12378.861640641231,2845.56713
2558,0.0,11608.979022656846,2845.56713
2559,5630.211489166538,4304.272839374268,2845.56713
2560,7336.130492843504,0.0,2845.56713
2561,3929.3999082625955,0.0,2845.56713
2562,253.21040738715328,0.0,2845.56713
2563,0.0,0.0,2845.56713
2564,0.0,0.0,2845.56713
2565,0.0,0.0,2845.56713
2566,0.0,0.0,2845.56713
2567,0.0,0.0,2845.56713
2568,0.0,0.0,2845.56713
2569,0.0,0.0,2845.56713
2570,0.0,0.0,2845.56713
2571,0.0,0.0,2845.56713
2572,0.0,0.0,2845.56713
2573,0.0,0.0,2845.56713
2574,0.0,0.0,2845.56713
2575,0.0,0.0,2845.56713
2576,0.0,387.93986553442073,2845.56713
2577,0.0,2755.3289158364073,2845.56713
2578,0.0,4583.8001335493245,2845.56713
2579,0.0,5969.588845921218,2845.56713
2580,0.0,7182.153969246627,2845.56713
2581,0.0,7605.58940913804,2845.56713
2582,2184.9867736864117,5497.5908972500665,2845.56713
2583,6970.436249300921,0.0,2845.56713
2584,5392.176882432928,0.0,2845.56713
2585,2601.3523922395293,0.0,2845.56713
2586,0.0,0.0,2845.56713
2587,0.0,0.0,2845.56713
2588,0.0,0.0,2845.56713
2589,0.0,0.0,2845.56713
2590,0.0,0.0,2845.56713
2591,0.0,0.0,2845.56713
2592,0.0,0.0,2845.56713
2593,0.0,0.0,2845.56713
2594,0.0,0.0,2845.56713
2595,0.0,0.0,2845.56713
2596,0.0,0.0,2845.56713
2597,0.0,0.0,2845.56713
2598,0.0,0.0,2845.56713
2599,0.0,0.0,2845.56713
2600,0.0,387.93986553442073,2845.56713
2601,0.0,3948.6469737122047,2845.56713
2602,0.0,7817.307129083745,2845.56713
2603,0.0,10511.896292029094,2845.56713
2604,0.0,11897.68500440099,2845.56713
2605,0.0,12128.649789796305,2845.56713
2606,0.0,11262.531844563871,2845.56713
2607,7788.881376065046,1587.4380544370797,2845.56713
2608,6354.530154913411,0.0,2845.56713
2609,3005.540766681332,0.0,2845.56713
2610,0.0,0.0,2845.56713
2611,0.0,0.0,2845.56713
2612,0.0,0.0,2845.56713
2613,0.0,0.0,2845.56713
2614,0.0,0.0,2845.56713
2615,0.0,0.0,2845.56713
2616,0.0,0.0,2845.56713
2617,0.0,0.0,2845.56713
2618,0.0,0.0,2845.56713
2619,0.0,0.0,2845.56713
2620,0.0,0.0,2845.56713
2621,0.0,0.0,2845.56713
2622,0.0,0.0,2845.56713
2623,0.0,0.0,2845.56713
2624,0.0,1562.010857960609,2845.56713
2625,0.0,3813.9175155649377,2845.56713
2626,0.0,5392.176882432928,2845.56713
2627,0.0,6027.330042270049,2845.56713
2628,0.0,6489.25961306068,2845.56713
2629,0.0,7451.6128855411625,2845.56713
2630,3201.441964976772,6137.725909876566,2845.56713
2631,7605.58940913804,0.0,2845.56713
2632,5488.412209680977,0.0,2845.56713
2633,2312.646410495386,0.0,2845.56713
2634,0.0,0.0,2845.56713
2635,0.0,0.0,2845.56713
2636,0.0,0.0,2845.56713
2637,0.0,0.0,2845.56713
2638,0.0,0.0,2845.56713
2639,0.0,0.0,2845.56713
2640,0.0,0.0,2845.56713
2641,0.0,0.0,2845.56713
2642,0.0,0.0,2845.56713
2643,0.0,0.0,2845.56713
2644,0.0,0.0,2845.56713
2645,0.0,0.0,2845.56713
2646,0.0,0.0,2845.56713
2647,0.0,0.0,2845.56713
2648,0.0,0.0,2845.56713
2649,0.0,1023.0930253715392,2845.56713
2650,0.0,2890.0583739836743,2845.56713
2651,0.0,5180.459162487223,2845.56713
2652,0.0,7682.577670936478,2845.56713
2653,0.0,8895.142794261885,2845.56713
2654,4436.89343129074,3592.1314177387103,2845.56713
2655,6393.024285812631,0.0,2845.56713
2656,4121.870562758691,0.0,2845.56713
2657,2197.1640177977274,0.0,2845.56713
2658,0.0,0.0,2845.56713
2659,0.0,0.0,2845.56713
2660,0.0,0.0,2845.56713
2661,0.0,0.0,2845.56713
2662,0.0,0.0,2845.56713
2663,0.0,0.0,2845.56713
2664,0.0,0.0,2845.56713
2665,0.0,0.0,2845.56713
2666,0.0,0.0,2845.56713
2667,0.0,0.0,2845.56713
2668,0.0,0.0,2845.56713
2669,0.0,0.0,2845.56713
2670,0.0,0.0,2845.56713
2671,0.0,0.0,2845.56713
2672,0.0,2947.7995703325037,2845.56713
2673,0.0,6508.506678510288,2845.56713
2674,0.0,9318.578234153298,2845.56713
2675,0.0,11301.025975463092,2845.56713
2676,0.0,12359.614575191623,2845.56713
2677,0.0,12590.579360586938,2845.56713
2678,0.0,11839.943808052161,2845.56713
2679,5264.517245623954,4862.437737412949,2845.56713
2680,7470.859950990773,0.0,2845.56713
2681,4044.8823009602534,0.0,2845.56713
2682,368.6928000848111,0.0,2845.56713
2683,0.0,0.0,2845.56713
2684,0.0,0.0,2845.56713
2685,0.0,0.0,2845.56713
2686,0.0,0.0,2845.56713
2687,0.0,0.0,2845.56713
2688,0.0,0.0,2845.56713
2689,0.0,0.0,2845.56713
2690,0.0,0.0,2845.56713
2691,0.0,0.0,2845.56713
2692,0.0,0.0,2845.56713
2693,0.0,0.0,2845.56713
2694,0.0,0.0,2845.56713
2695,0.0,0.0,2845.56713
2696,0.0,695.8929127281749,2845.56713
2697,0.0,3736.9292537665,2845.56713
2698,0.0,6681.730267556775,2845.56713
2699,0.0,8606.43681251774,2845.56713
2700,0.0,9318.578234153298,2845.56713
2701,0.0,9203.095841455639,2845.56713
2702,0.0,9183.84877600603,2845.56713
2703,8116.08148870841,163.15521116596665,2845.56713
2704,5892.60058412278,0.0,2845.56713
2705,3140.2702248286,0.0,2845.56713
2706,0.0,0.0,2845.56713
2707,0.0,0.0,2845.56713
2708,0.0,0.0,2845.56713
2709,0.0,0.0,2845.56713
2710,0.0,0.0,2845.56713
2711,0.0,0.0,2845.56713
2712,0.0,0.0,2845.56713
2713,0.0,0.0,2845.56713
2714,0.0,0.0,2845.56713
2715,0.0,0.0,2845.56713
2716,0.0,0.0,2845.56713
2717,0.0,0.0,2845.56713
2718,0.0,0.0,2845.56713
2719,0.0,0.0,2845.56713
2720,0.0,1908.4580360535824,2845.56713
2721,0.0,5180.459162487223,2845.56713
2722,0.0,8394.719092572033,2845.56713
2723,0.0,10107.707917587293,2845.56713
2724,0.0,11474.249564509577,2845.56713
2725,664.4686031672484,9885.921819761066,2845.56713
2726,8452.460288920862,0.0,2845.56713
2727,5546.153406029807,0.0,2845.56713
2728,2485.8699995418724,0.0,2845.56713
2729,0.0,0.0,2845.56713
2730,0.0,0.0,2845.56713
2731,0.0,0.0,2845.56713
2732,0.0,0.0,2845.56713
2733,0.0,0.0,2845.56713
2734,0.0,0.0,2845.56713
2735,0.0,0.0,2845.56713
2736,0.0,0.0,2845.56713
2737,0.0,0.0,2845.56713
2738,0.0,0.0,2845.56713
2739,0.0,0.0,2845.56713
2740,0.0,0.0,2845.56713
2741,0.0,0.0,2845.56713
2742,0.0,0.0,2845.56713
2743,0.0,0.0,2845.56713
2744,0.0,2851.564243084455,2845.56713
2745,0.0,6585.494940308727,2845.56713
2746,0.0,9260.83703780447,2845.56713
2747,0.0,10531.143357478704,2845.56713
2748,5684.954128973138,3922.330086924304,2845.56713
2749,6912.695052952091,0.0,2845.56713
2750,2986.293701231723,0.0,2845.56713
2751,1388.7872689141227,0.0,2845.56713
2752,176.22214558871474,0.0,2845.56713
2753,0.0,0.0,2845.56713
2754,0.0,0.0,2845.56713
2755,0.0,0.0,2845.56713
2756,0.0,0.0,2845.56713
2757,0.0,0.0,2845.56713
2758,0.0,0.0,2845.56713
2759,0.0,0.0,2845.56713
2760,0.0,0.0,2845.56713
2761,0.0,0.0,2845.56713
2762,0.0,0.0,2845.56713
2763,0.0,0.0,2845.56713
2764,0.0,0.0,2845.56713
2765,0.0,0.0,2845.56713
2766,0.0,0.0,2845.56713
2767,0.0,0.0,2845.56713
2768,0.0,2023.9404287512411,2845.56713
2769,0.0,3217.2584866270386,2845.56713
2770,0.0,2659.0935885883587,2845.56713
2771,0.0,5045.729704339954,2845.56713
2772,0.0,7682.577670936478,2845.56713
2773,0.0,10088.460852137683,2845.56713
2774,4225.175711345035,5767.049813544601,2845.56713
2775,7894.295390882184,0.0,2845.56713
2776,4044.8823009602534,0.0,2845.56713
2777,984.5988944723199,0.0,2845.56713
2778,0.0,0.0,2845.56713
2779,0.0,0.0,2845.56713
2780,0.0,0.0,2845.56713
2781,0.0,0.0,2845.56713
2782,0.0,0.0,2845.56713
2783,0.0,0.0,2845.56713
2784,0.0,0.0,2845.56713
2785,0.0,0.0,2845.56713
2786,0.0,0.0,2845.56713
2787,0.0,0.0,2845.56713
2788,0.0,0.0,2845.56713
2789,0.0,0.0,2845.56713
2790,0.0,0.0,2845.56713
2791,0.0,0.0,2845.56713
2792,0.0,830.6223708754428,2845.56713
2793,0.0,3274.999682975868,2845.56713
2794,0.0,4834.01198439425,2845.56713
2795,0.0,6797.212660254434,2845.56713
2796,0.0,8702.672139765788,2845.56713
2797,0.0,9530.295954099003,2845.56713
2798,3378.3048315622086,4843.190671963337,2845.56713
2799,7239.895165595455,0.0,2845.56713
2800,4699.282526246981,0.0,2845.56713
2801,1831.4697742551439,0.0,2845.56713
2802,0.0,0.0,2845.56713
2803,0.0,0.0,2845.56713
2804,0.0,0.0,2845.56713
2805,0.0,0.0,2845.56713
2806,0.0,0.0,2845.56713
2807,0.0,0.0,2845.56713
2808,0.0,0.0,2845.56713
2809,0.0,0.0,2845.56713
2810,0.0,0.0,2845.56713
2811,0.0,0.0,2845.56713
2812,0.0,0.0,2845.56713
2813,0.0,0.0,2845.56713
2814,0.0,0.0,2845.56713
2815,0.0,0.0,2845.56713
2816,0.0,1042.3400908211488,2845.56713
2817,0.0,4391.329479053227,2845.56713
2818,0.0,6335.283089463801,2845.56713
2819,0.0,7663.330605486868,2845.56713
2820,0.0,8683.42507431618,2845.56713
2821,0.0,8529.4485507193,2845.56713
2822,0.0,8413.966158021643,2845.56713
2823,6708.047154344676,1109.2599747390695,2845.56713
2824,6123.565369518097,0.0,2845.56713
2825,3621.4468610688414,0.0,2845.56713
2826,695.8929127281749,0.0,2845.56713
2827,0.0,0.0,2845.56713
2828,0.0,0.0,2845.56713
2829,0.0,0.0,2845.56713
2830,0.0,0.0,2845.56713
2831,0.0,0.0,2845.56713
2832,0.0,0.0,2845.56713
2833,0.0,0.0,2845.56713
2834,0.0,0.0,2845.56713
2835,0.0,0.0,2845.56713
2836,0.0,0.0,2845.56713
2837,0.0,0.0,2845.56713
2838,0.0,0.0,2845.56713
2839,0.0,0.0,2845.56713
2840,0.0,0.0,2845.56713
2841,0.0,1369.5402034645126,2845.56713
2842,0.0,5430.6710133321485,2845.56713
2843,0.0,8895.142794261885,2845.56713
2844,0.0,10954.578797370117,2845.56713
2845,0.0,11474.249564509577,2845.56713
2846,0.0,10935.331731920507,2845.56713
2847,5572.470292817708,3842.3432685836387,2845.56713
2848,7047.42451109936,0.0,2845.56713
2849,3910.1528428129855,0.0,2845.56713
2850,618.9046509297364,0.0,2845.56713
2851,0.0,0.0,2845.56713
2852,0.0,0.0,2845.56713
2853,0.0,0.0,2845.56713
2854,0.0,0.0,2845.56713
2855,0.0,0.0,2845.56713
2856,0.0,0.0,2845.56713
2857,0.0,0.0,2845.56713
2858,0.0,0.0,2845.56713
2859,0.0,0.0,2845.56713
2860,0.0,0.0,2845.56713
2861,0.0,0.0,2845.56713
2862,0.0,0.0,2845.56713
2863,0.0,0.0,2845.56713
2864,0.0,1889.2109706039732,2845.56713
2865,0.0,5353.68275153371,2845.56713
2866,0.0,7701.824736386088,2845.56713
2867,0.0,9376.319430502126,2845.56713
2868,0.0,10165.449113936123,2845.56713
2869,7554.918034127504,1147.7541056382834,2845.56713
2870,5584.647536929026,0.0,2845.56713
2871,2928.5525048828936,0.0,2845.56713
2872,1080.8342217203676,0.0,2845.56713
2873,0.0,0.0,2845.56713
2874,0.0,0.0,2845.56713
2875,0.0,0.0,2845.56713
2876,0.0,0.0,2845.56713
2877,0.0,0.0,2845.56713
2878,0.0,0.0,2845.56713
2879,0.0,0.0,2845.56713
2880,0.0,0.0,2845.56713
2881,0.0,0.0,2845.56713
2882,0.0,0.0,2753.774642
2883,0.0,0.0,2753.774642
2884,0.0,0.0,2753.774642
2885,0.0,0.0,2753.774642
2886,0.0,0.0,2753.774642
2887,0.0,0.0,2753.774642
2888,0.0,0.0,2753.774642
2889,0.0,1384.3444296660741,2753.774642
2890,0.0,3078.086189231723,2753.774642
2891,5214.5104541383935,0.0,2753.774642
2892,7254.699391797016,0.0,2753.774642
2893,0.0,7100.722868200139,2753.774642
2894,4679.742451724381,996.697573204644,2753.774642
2895,0.0,3386.039236425477,2753.774642
2896,0.0,2057.991720402412,2753.774642
2897,0.0,864.673662526614,2753.774642
2898,0.0,0.0,2753.774642
2899,0.0,0.0,2753.774642
2900,0.0,0.0,2753.774642
2901,0.0,0.0,2753.774642
2902,0.0,0.0,2753.774642
2903,0.0,0.0,2753.774642
2904,0.0,0.0,2753.774642
2905,0.0,0.0,2753.774642
2906,0.0,0.0,2753.774642
2907,0.0,0.0,2753.774642
2908,0.0,0.0,2753.774642
2909,0.0,0.0,2753.774642
2910,0.0,0.0,2753.774642
2911,0.0,0.0,2753.774642
2912,0.0,1904.0151968055347,2753.774642
2913,0.0,4887.310341495031,2753.774642
